iteration,time,bestobj
2644,19.1404,26704
2645,19.1476,26704
2646,19.1546,26704
2647,19.1618,26704
2648,19.169,26704
2649,19.1761,26704
2650,19.1832,26704
2651,19.1903,26704
2652,19.1978,26704
2653,19.2049,26704
2654,19.2121,26704
2655,19.2194,26704
2656,19.2264,26704
2657,19.2336,26704
2658,19.2407,26704
2659,19.248,26704
2660,19.2554,26704
2661,19.2625,26704
2662,19.2696,26704
2663,19.2768,26704
2664,19.2838,26704
2665,19.2909,26704
2666,19.298,26704
2667,19.3051,26704
2668,19.3123,26704
2669,19.3195,26704
2670,19.3265,26704
2671,19.3337,26704
2672,19.3408,26704
2673,19.3479,26704
2674,19.3551,26704
2675,19.3622,26704
2676,19.3694,26704
2677,19.3766,26704
2678,19.3841,26704
2679,19.3923,26704
2680,19.3996,26704
2681,19.4066,26704
2682,19.4138,26704
2683,19.421,26704
2684,19.4281,26704
2685,19.4352,26704
2686,19.4423,26704
2687,19.4496,26704
2688,19.4566,26704
2689,19.4638,26704
2690,19.4711,26704
2691,19.4782,26704
2692,19.4853,26704
2693,19.4926,26704
2694,19.4999,26704
2695,19.507,26704
2696,19.5141,26704
2697,19.5213,26704
2698,19.5285,26704
2699,19.5357,26704
2700,19.543,26704
2701,19.5503,26704
2702,19.5574,26704
2703,19.5646,26704
2704,19.5719,26704
2705,19.5792,26704
2706,19.5863,26704
2707,19.5934,26704
2708,19.6009,26704
2709,19.608,26704
2710,19.6151,26704
2711,19.6222,26704
2712,19.6295,26704
2713,19.6366,26704
2714,19.6441,26704
2715,19.6514,26704
2716,19.6586,26704
2717,19.6657,26704
2718,19.6729,26704
2719,19.68,26704
2720,19.6873,26704
2721,19.6949,26704
2722,19.702,26704
2723,19.7093,26704
2724,19.7165,26704
2725,19.7238,26704
2726,19.7311,26704
2727,19.7383,26704
2728,19.7456,26704
2729,19.753,26704
2730,19.7602,26704
2731,19.7673,26704
2732,19.7745,26704
2733,19.7817,26704
2734,19.7888,26704
2735,19.796,26704
2736,19.8031,26704
2737,19.8102,26704
2738,19.8174,26704
2739,19.8247,26704
2740,19.8318,26704
2741,19.8391,26704
2742,19.8462,26704
2743,19.8534,26704
2744,19.8608,26704
2745,19.8679,26704
2746,19.8751,26704
2747,19.8823,26704
2748,19.8908,26704
2749,19.8981,26704
2750,19.9054,26704
2751,19.9128,26704
2752,19.9199,26704
2753,19.9272,26704
2754,19.9344,26704
2755,19.9433,26704
2756,19.9506,26704
2757,19.9579,26704
2758,19.9652,26704
2759,19.9723,26704
2760,19.9795,26704
2761,19.9867,26704
2762,19.9938,26704
2763,20.0011,26704
2764,20.0082,26704
2765,20.0152,26704
2766,20.0222,26704
2767,20.0294,26704
2768,20.0368,26704
2769,20.0441,26704
2770,20.0511,26704
2771,20.0583,26704
2772,20.0654,26704
2773,20.0725,26704
2774,20.0796,26704
2775,20.087,26704
2776,20.0941,26704
2777,20.1012,26704
2778,20.1083,26704
2779,20.1155,26704
2780,20.1226,26704
2781,20.1297,26704
2782,20.1369,26704
2783,20.1442,26704
2784,20.1513,26704
2785,20.1586,26704
2786,20.1658,26704
2787,20.173,26704
2788,20.1802,26704
2789,20.1874,26704
2790,20.1948,26704
2791,20.2021,26704
2792,20.2093,26704
2793,20.2164,26704
2794,20.2235,26704
2795,20.2308,26704
2796,20.2379,26704
2797,20.2451,26704
2798,20.2523,26704
2799,20.2594,26704
2800,20.2664,26704
2801,20.2736,26704
2802,20.2808,26704
2803,20.2882,26704
2804,20.2954,26704
2805,20.3027,26704
2806,20.3097,26704
2807,20.3168,26704
2808,20.3239,26704
2809,20.3313,26704
2810,20.3385,26704
2811,20.3456,26704
2812,20.3528,26704
2813,20.36,26704
2814,20.3672,26704
2815,20.3743,26704
2816,20.3813,26704
2817,20.39,26704
2818,20.3972,26704
2819,20.4043,26704
2820,20.4114,26704
2821,20.4186,26704
2822,20.4257,26704
2823,20.4328,26704
2824,20.44,26704
2825,20.4471,26704
2826,20.4543,26704
2827,20.4614,26704
2828,20.4684,26704
2829,20.4754,26704
2830,20.4825,26704
2831,20.4896,26704
2832,20.4969,26704
2833,20.504,26704
2834,20.5112,26704
2835,20.5183,26704
2836,20.5254,26704
2837,20.5327,26704
2838,20.5399,26704
2839,20.5472,26704
2840,20.5543,26704
2841,20.5615,26704
2842,20.5686,26704
2843,20.5758,26704
2844,20.5829,26704
2845,20.5899,26704
2846,20.5971,26704
2847,20.6042,26704
2848,20.6114,26704
2849,20.6187,26704
2850,20.6259,26704
2851,20.633,26704
2852,20.6402,26704
2853,20.6473,26704
2854,20.6546,26704
2855,20.6618,26704
2856,20.6689,26704
2857,20.6759,26704
2858,20.6832,26704
2859,20.6905,26704
2860,20.6979,26704
2861,20.7051,26704
2862,20.7122,26704
2863,20.7195,26704
2864,20.7266,26704
2865,20.7338,26704
2866,20.7409,26704
2867,20.748,26704
2868,20.7554,26704
2869,20.7627,26704
2870,20.7699,26704
2871,20.7769,26704
2872,20.7841,26704
2873,20.7912,26704
2874,20.7983,26704
2875,20.8055,26704
2876,20.8127,26704
2877,20.8201,26704
2878,20.8274,26704
2879,20.8345,26704
2880,20.8416,26704
2881,20.8487,26704
2882,20.8559,26704
2883,20.8631,26704
2884,20.8702,26704
2885,20.8773,26704
2886,20.8846,26704
2887,20.8925,26704
2888,20.8997,26704
2889,20.9069,26704
2890,20.9141,26704
2891,20.9213,26704
2892,20.9284,26704
2893,20.9356,26704
2894,20.9428,26704
2895,20.9499,26704
2896,20.957,26704
2897,20.964,26704
2898,20.9712,26704
2899,20.9782,26704
2900,20.9855,26704
2901,20.9927,26704
2902,20.9999,26704
2903,21.0073,26704
2904,21.0144,26704
2905,21.0215,26704
2906,21.0286,26704
2907,21.0359,26704
2908,21.043,26704
2909,21.0501,26704
2910,21.0573,26704
2911,21.0645,26704
2912,21.0715,26704
2913,21.0787,26704
2914,21.0858,26704
2915,21.0929,26704
2916,21.1001,26704
2917,21.1075,26704
2918,21.1146,26704
2919,21.1217,26704
2920,21.1289,26704
2921,21.136,26704
2922,21.1432,26704
2923,21.1504,26704
2924,21.1575,26704
2925,21.1647,26704
2926,21.1718,26704
2927,21.1791,26704
2928,21.1862,26704
2929,21.1934,26704
2930,21.2013,26704
2931,21.2084,26704
2932,21.2157,26704
2933,21.2228,26704
2934,21.23,26704
2935,21.2371,26704
2936,21.2443,26704
2937,21.2515,26704
2938,21.2591,26704
2939,21.2663,26704
2940,21.2735,26704
2941,21.2807,26704
2942,21.2879,26704
2943,21.2951,26704
2944,21.3022,26704
2945,21.3094,26704
2946,21.3167,26704
2947,21.3239,26704
2948,21.3314,26704
2949,21.3384,26704
2950,21.3456,26704
2951,21.3527,26704
2952,21.3599,26704
2953,21.367,26704
2954,21.3747,26704
2955,21.382,26704
2956,21.3908,26704
2957,21.3979,26704
2958,21.4051,26704
2959,21.4123,26704
2960,21.4194,26704
2961,21.4266,26704
2962,21.4337,26704
2963,21.4408,26704
2964,21.4479,26704
2965,21.4551,26704
2966,21.4624,26704
2967,21.4696,26704
2968,21.4767,26704
2969,21.484,26704
2970,21.4913,26704
2971,21.4984,26704
2972,21.5055,26704
2973,21.5128,26704
2974,21.5199,26704
2975,21.5275,26704
2976,21.5345,26704
2977,21.5417,26704
2978,21.549,26704
2979,21.556,26704
2980,21.5631,26704
2981,21.5701,26704
2982,21.577,26704
2983,21.5841,26704
2984,21.5911,26704
2985,21.5982,26704
2986,21.6053,26704
2987,21.6123,26704
2988,21.6193,26704
2989,21.6267,26704
2990,21.6337,26704
2991,21.6409,26704
2992,21.648,26704
2993,21.6552,26704
2994,21.6623,26704
2995,21.6694,26704
2996,21.6764,26704
2997,21.6837,26704
2998,21.6908,26704
2999,21.6981,26704
3000,21.7053,26704
3001,21.7124,26704
3002,21.7194,26704
3003,21.7264,26704
3004,21.7336,26704
3005,21.7406,26704
3006,21.7479,26704
3007,21.7554,26704
3008,21.7624,26704
3009,21.7695,26704
3010,21.7767,26704
3011,21.7838,26704
3012,21.7913,26704
3013,21.7983,26704
3014,21.8054,26704
3015,21.8127,26704
3016,21.8198,26704
3017,21.8268,26704
3018,21.8339,26704
3019,21.8412,26704
3020,21.8483,26704
3021,21.8555,26704
3022,21.8626,26704
3023,21.8698,26704
3024,21.877,26704
3025,21.8841,26704
3026,21.8933,26704
3027,21.9006,26704
3028,21.9078,26704
3029,21.915,26704
3030,21.9221,26704
3031,21.9292,26704
3032,21.9365,26704
3033,21.9436,26704
3034,21.9508,26704
3035,21.9579,26704
3036,21.9651,26704
3037,21.9722,26704
3038,21.9796,26704
3039,21.9868,26704
3040,21.994,26704
3041,22.0011,26704
3042,22.0081,26704
3043,22.0153,26704
3044,22.0223,26704
3045,22.0294,26704
3046,22.0366,26704
3047,22.0437,26704
3048,22.0508,26704
3049,22.0579,26704
3050,22.065,26704
3051,22.0722,26704
3052,22.0793,26704
3053,22.0865,26704
3054,22.0936,26704
3055,22.1007,26704
3056,22.1079,26704
3057,22.1153,26704
3058,22.1224,26704
3059,22.1295,26704
3060,22.1366,26704
3061,22.1437,26704
3062,22.151,26704
3063,22.1581,26704
3064,22.1652,26704
3065,22.1724,26704
3066,22.1795,26704
3067,22.1866,26704
3068,22.1939,26704
3069,22.2017,26704
3070,22.2087,26704
3071,22.2158,26704
3072,22.2228,26704
3073,22.2301,26704
3074,22.2372,26704
3075,22.2444,26704
3076,22.2516,26704
3077,22.259,26704
3078,22.266,26704
3079,22.2731,26704
3080,22.2803,26704
3081,22.2874,26704
3082,22.2949,26704
3083,22.302,26704
3084,22.3092,26704
3085,22.3164,26704
3086,22.3237,26704
3087,22.3309,26704
3088,22.3382,26704
3089,22.3453,26704
3090,22.3524,26704
3091,22.3595,26704
3092,22.3668,26704
3093,22.3739,26704
3094,22.3811,26704
3095,22.3897,26704
3096,22.3971,26704
3097,22.4044,26704
3098,22.4117,26704
3099,22.4189,26704
3100,22.4259,26704
3101,22.4331,26704
3102,22.4402,26704
3103,22.4474,26704
3104,22.4546,26704
3105,22.4617,26704
3106,22.4687,26704
3107,22.476,26704
3108,22.4832,26704
3109,22.4903,26704
3110,22.4974,26704
3111,22.5046,26704
3112,22.5119,26704
3113,22.5191,26704
3114,22.5262,26704
3115,22.5333,26704
3116,22.5405,26704
3117,22.5475,26704
3118,22.5546,26704
3119,22.5618,26704
3120,22.5689,26704
3121,22.5761,26704
3122,22.5833,26704
3123,22.5904,26704
3124,22.5975,26704
3125,22.6048,26704
3126,22.612,26704
3127,22.6193,26704
3128,22.6268,26704
3129,22.6339,26704
3130,22.641,26704
3131,22.648,26704
3132,22.6551,26704
3133,22.6624,26704
3134,22.6695,26704
3135,22.6767,26704
3136,22.6839,26704
3137,22.6913,26704
3138,22.7021,26704
3139,22.7108,26704
3140,22.718,26704
3141,22.7251,26704
3142,22.7324,26704
3143,22.7395,26704
3144,22.7465,26704
3145,22.7538,26704
3146,22.761,26704
3147,22.7682,26704
3148,22.7752,26704
3149,22.7823,26704
3150,22.7894,26704
3151,22.7966,26704
3152,22.8039,26704
3153,22.8113,26704
3154,22.8186,26704
3155,22.826,26704
3156,22.8332,26704
3157,22.8402,26704
3158,22.8475,26704
3159,22.8546,26704
3160,22.8618,26704
3161,22.8688,26704
3162,22.8761,26704
3163,22.8832,26704
3164,22.8917,26704
3165,22.8989,26704
3166,22.9063,26704
3167,22.9136,26704
3168,22.9207,26704
3169,22.9279,26704
3170,22.9351,26704
3171,22.9423,26704
3172,22.9494,26704
3173,22.9566,26704
3174,22.9637,26704
3175,22.971,26704
3176,22.9782,26704
3177,22.9854,26704
3178,22.9926,26704
3179,22.9997,26704
3180,23.0069,26704
3181,23.0141,26704
3182,23.0213,26704
3183,23.0284,26704
3184,23.0355,26704
3185,23.0426,26704
3186,23.0497,26704
3187,23.0567,26704
3188,23.0638,26704
3189,23.0712,26704
3190,23.0785,26704
3191,23.0856,26704
3192,23.0928,26704
3193,23.1,26704
3194,23.1072,26704
3195,23.1144,26704
3196,23.1216,26704
3197,23.1287,26704
3198,23.1358,26704
3199,23.1429,26704
3200,23.15,26704
3201,23.1572,26704
3202,23.1645,26704
3203,23.1716,26704
3204,23.1788,26704
3205,23.186,26704
3206,23.1931,26704
3207,23.2014,26704
3208,23.2084,26704
3209,23.2157,26704
3210,23.223,26704
3211,23.2302,26704
3212,23.2374,26704
3213,23.2447,26704
3214,23.2519,26704
3215,23.2591,26704
3216,23.2663,26704
3217,23.2733,26704
3218,23.2804,26704
3219,23.2875,26704
3220,23.2947,26704
3221,23.3019,26704
3222,23.3091,26704
3223,23.3161,26704
3224,23.3233,26704
3225,23.3306,26704
3226,23.3377,26704
3227,23.3449,26704
3228,23.3522,26704
3229,23.3593,26704
3230,23.3666,26704
3231,23.3738,26704
3232,23.3809,26704
3233,23.3884,26704
3234,23.3967,26704
3235,23.4042,26704
3236,23.4115,26704
3237,23.4187,26704
3238,23.4259,26704
3239,23.433,26704
3240,23.4402,26704
3241,23.4474,26704
3242,23.4547,26704
3243,23.4619,26704
3244,23.4691,26704
3245,23.4761,26704
3246,23.4833,26704
3247,23.4905,26704
3248,23.4977,26704
3249,23.5049,26704
3250,23.5122,26704
3251,23.5193,26704
3252,23.5266,26704
3253,23.5336,26704
3254,23.5409,26704
3255,23.548,26704
3256,23.5551,26704
3257,23.5622,26704
3258,23.5694,26704
3259,23.5767,26704
3260,23.5838,26704
3261,23.5909,26704
3262,23.5981,26704
3263,23.6052,26704
3264,23.6126,26704
3265,23.6199,26704
3266,23.6271,26704
3267,23.6342,26704
3268,23.6413,26704
3269,23.6486,26704
3270,23.6556,26704
3271,23.6629,26704
3272,23.67,26704
3273,23.6771,26704
3274,23.6844,26704
3275,23.6915,26704
3276,23.6988,26704
3277,23.706,26704
3278,23.7132,26704
3279,23.7203,26704
3280,23.7275,26704
3281,23.7346,26704
3282,23.7417,26704
3283,23.7488,26704
3284,23.7559,26704
3285,23.7632,26704
3286,23.7704,26704
3287,23.7775,26704
3288,23.7848,26704
3289,23.7919,26704
3290,23.799,26704
3291,23.8061,26704
3292,23.8132,26704
3293,23.8203,26704
3294,23.8276,26704
3295,23.8347,26704
3296,23.8419,26704
3297,23.849,26704
3298,23.856,26704
3299,23.8633,26704
3300,23.8705,26704
3301,23.8778,26704
3302,23.8849,26704
3303,23.8939,26704
3304,23.9012,26704
3305,23.9085,26704
3306,23.9156,26704
3307,23.9228,26704
3308,23.93,26704
3309,23.9371,26704
3310,23.9444,26704
3311,23.9516,26704
3312,23.9587,26704
3313,23.9659,26704
3314,23.9731,26704
3315,23.9803,26704
3316,23.9875,26704
3317,23.9946,26704
3318,24.0019,26704
3319,24.009,26704
3320,24.0162,26704
3321,24.0234,26704
3322,24.0306,26704
3323,24.0377,26704
3324,24.0448,26704
3325,24.0521,26704
3326,24.0595,26704
3327,24.0666,26704
3328,24.0739,26704
3329,24.0811,26704
3330,24.0882,26704
3331,24.0955,26704
3332,24.1026,26704
3333,24.1098,26704
3334,24.1169,26704
3335,24.124,26704
3336,24.1312,26704
3337,24.1383,26704
3338,24.1453,26704
3339,24.1524,26704
3340,24.1597,26704
3341,24.1668,26704
3342,24.174,26704
3343,24.1812,26704
3344,24.1883,26704
3345,24.1959,26704
3346,24.2031,26704
3347,24.2104,26704
3348,24.2176,26704
3349,24.2247,26704
3350,24.2321,26704
3351,24.2393,26704
3352,24.2464,26704
3353,24.2535,26704
3354,24.2607,26704
3355,24.2681,26704
3356,24.2753,26704
3357,24.2825,26704
3358,24.2897,26704
3359,24.2967,26704
3360,24.3038,26704
3361,24.3109,26704
3362,24.3181,26704
3363,24.3252,26704
3364,24.3322,26704
3365,24.3393,26704
3366,24.3464,26704
3367,24.3536,26704
3368,24.3607,26704
3369,24.3678,26704
3370,24.3752,26704
3371,24.3824,26704
3372,24.3897,26704
3373,24.3979,26704
3374,24.4051,26704
3375,24.4123,26704
3376,24.4194,26704
3377,24.4266,26704
3378,24.4337,26704
3379,24.4409,26704
3380,24.4481,26704
3381,24.4552,26704
3382,24.4624,26704
3383,24.4695,26704
3384,24.4768,26704
3385,24.484,26704
3386,24.4912,26704
3387,24.4982,26704
3388,24.5053,26704
3389,24.5125,26704
3390,24.5198,26704
3391,24.5269,26704
3392,24.5341,26704
3393,24.5412,26704
3394,24.5483,26704
3395,24.5554,26704
3396,24.5626,26704
3397,24.5697,26704
3398,24.5769,26704
3399,24.5842,26704
3400,24.5914,26704
3401,24.5986,26704
3402,24.6058,26704
3403,24.613,26704
3404,24.6204,26704
3405,24.6277,26704
3406,24.6352,26704
3407,24.6425,26704
3408,24.65,26704
3409,24.6573,26704
3410,24.6645,26704
3411,24.6717,26704
3412,24.679,26704
3413,24.6862,26704
3414,24.6934,26704
3415,24.7033,26704
3416,24.7109,26704
3417,24.7185,26704
3418,24.726,26704
3419,24.7335,26704
3420,24.7409,26704
3421,24.7483,26704
3422,24.7556,26704
3423,24.763,26704
3424,24.7705,26704
3425,24.7778,26704
3426,24.7853,26704
3427,24.794,26704
3428,24.8014,26704
3429,24.8089,26704
3430,24.8165,26704
3431,24.8241,26704
3432,24.8317,26704
3433,24.8391,26704
3434,24.8462,26704
3435,24.8538,26704
3436,24.8611,26704
3437,24.8685,26704
3438,24.8757,26704
3439,24.8838,26704
3440,24.8922,26704
3441,24.8994,26704
3442,24.9076,26704
3443,24.915,26704
3444,24.9223,26704
3445,24.9295,26704
3446,24.9366,26704
3447,24.9438,26704
3448,24.951,26704
3449,24.9583,26704
3450,24.9654,26704
3451,24.9727,26704
3452,24.9799,26704
3453,24.9871,26704
3454,24.9945,26704
3455,25.0017,26704
3456,25.0089,26704
3457,25.0161,26704
3458,25.0232,26704
3459,25.0304,26704
3460,25.0376,26704
3461,25.0447,26704
3462,25.0517,26704
3463,25.0588,26704
3464,25.066,26704
3465,25.0732,26704
3466,25.0804,26704
3467,25.0878,26704
3468,25.0955,26704
3469,25.1026,26704
3470,25.1099,26704
3471,25.1173,26704
3472,25.1245,26704
3473,25.1323,26704
3474,25.1397,26704
3475,25.1472,26704
3476,25.1547,26704
3477,25.1623,26704
3478,25.1696,26704
3479,25.1771,26704
3480,25.1845,26704
3481,25.192,26704
3482,25.2021,26704
3483,25.2107,26704
3484,25.2186,26704
3485,25.2264,26704
3486,25.2342,26704
3487,25.2417,26704
3488,25.2496,26704
3489,25.2573,26704
3490,25.2647,26704
3491,25.2725,26704
3492,25.2803,26704
3493,25.288,26704
3494,25.2964,26704
3495,25.3038,26704
3496,25.3113,26704
3497,25.3188,26704
3498,25.3262,26704
3499,25.3337,26704
3500,25.341,26704
3501,25.3481,26704
3502,25.3556,26704
3503,25.3628,26704
3504,25.37,26704
3505,25.3775,26704
3506,25.3849,26704
3507,25.3922,26704
3508,25.4,26704
3509,25.4076,26704
3510,25.4151,26704
3511,25.4229,26704
3512,25.431,26704
3513,25.4385,26704
3514,25.446,26704
3515,25.4534,26704
3516,25.461,26704
3517,25.4684,26704
3518,25.4761,26704
3519,25.4836,26704
3520,25.4909,26704
3521,25.4983,26704
3522,25.5059,26704
3523,25.5132,26704
3524,25.5206,26704
3525,25.5278,26704
3526,25.5352,26704
3527,25.5423,26704
3528,25.5494,26704
3529,25.5566,26704
3530,25.5638,26704
3531,25.5709,26704
3532,25.5781,26704
3533,25.5854,26704
3534,25.5926,26704
3535,25.5998,26704
3536,25.607,26704
3537,25.6141,26704
3538,25.6214,26704
3539,25.6284,26704
3540,25.6355,26704
3541,25.6428,26704
3542,25.65,26704
3543,25.6572,26704
3544,25.6644,26704
3545,25.6715,26704
3546,25.6786,26704
3547,25.6859,26704
3548,25.6931,26704
3549,25.7021,26704
3550,25.7094,26704
3551,25.7169,26704
3552,25.7252,26704
3553,25.7327,26704
3554,25.7401,26704
3555,25.7475,26704
3556,25.7553,26704
3557,25.7628,26704
3558,25.7702,26704
3559,25.7776,26704
3560,25.7851,26704
3561,25.7936,26704
3562,25.8011,26704
3563,25.8089,26704
3564,25.8164,26704
3565,25.8239,26704
3566,25.8314,26704
3567,25.8389,26704
3568,25.8463,26704
3569,25.8537,26704
3570,25.8624,26704
3571,25.8709,26704
3572,25.8794,26704
3573,25.8875,26704
3574,25.8961,26704
3575,25.9042,26704
3576,25.9119,26704
3577,25.9193,26704
3578,25.9266,26704
3579,25.9339,26704
3580,25.9412,26704
3581,25.9485,26704
3582,25.9559,26704
3583,25.9631,26704
3584,25.9703,26704
3585,25.9775,26704
3586,25.9847,26704
3587,25.9919,26704
3588,25.999,26704
3589,26.0063,26704
3590,26.0134,26704
3591,26.0212,26704
3592,26.0284,26704
3593,26.0356,26704
3594,26.0429,26704
3595,26.0502,26704
3596,26.0574,26704
3597,26.0647,26704
3598,26.0718,26704
3599,26.0791,26704
3600,26.0863,26704
3601,26.0937,26704
3602,26.1008,26704
3603,26.1082,26704
3604,26.1159,26704
3605,26.1232,26704
3606,26.1306,26704
3607,26.1379,26704
3608,26.1451,26704
3609,26.1526,26704
3610,26.1599,26704
3611,26.1673,26704
3612,26.1744,26704
3613,26.1815,26704
3614,26.1887,26704
3615,26.1962,26704
3616,26.2036,26704
3617,26.2112,26704
3618,26.2191,26704
3619,26.2264,26704
3620,26.2336,26704
3621,26.2407,26704
3622,26.2478,26704
3623,26.2549,26704
3624,26.262,26704
3625,26.2691,26704
3626,26.2765,26704
3627,26.2836,26704
3628,26.2909,26704
3629,26.2981,26704
3630,26.306,26704
3631,26.3134,26704
3632,26.3205,26704
3633,26.3276,26704
3634,26.3349,26704
3635,26.3421,26704
3636,26.3493,26704
3637,26.3564,26704
3638,26.3636,26704
3639,26.3711,26704
3640,26.3782,26704
3641,26.3853,26704
3642,26.3925,26704
3643,26.3997,26704
3644,26.4069,26704
3645,26.4141,26704
3646,26.4212,26704
3647,26.4286,26704
3648,26.4357,26704
3649,26.4428,26704
3650,26.45,26704
3651,26.4573,26704
3652,26.4644,26704
3653,26.4715,26704
3654,26.4786,26704
3655,26.4857,26704
3656,26.4929,26704
3657,26.5002,26704
3658,26.5075,26704
3659,26.5146,26704
3660,26.5217,26704
3661,26.5293,26704
3662,26.5367,26704
3663,26.5439,26704
3664,26.5511,26704
3665,26.5585,26704
3666,26.5658,26704
3667,26.5731,26704
3668,26.5803,26704
3669,26.5875,26704
3670,26.5948,26704
3671,26.6021,26704
3672,26.6097,26704
3673,26.6171,26704
3674,26.6244,26704
3675,26.6319,26704
3676,26.6393,26704
3677,26.6468,26704
3678,26.6544,26704
3679,26.6618,26704
3680,26.6692,26704
3681,26.6765,26704
3682,26.6839,26704
3683,26.6912,26704
3684,26.6993,26704
3685,26.7072,26704
3686,26.7146,26704
3687,26.7221,26704
3688,26.7296,26704
3689,26.7371,26704
3690,26.7444,26704
3691,26.7518,26704
3692,26.7592,26704
3693,26.7665,26704
3694,26.7738,26704
3695,26.7814,26704
3696,26.7887,26704
3697,26.7968,26704
3698,26.8042,26704
3699,26.8116,26704
3700,26.819,26704
3701,26.8263,26704
3702,26.8334,26704
3703,26.8407,26704
3704,26.8479,26704
3705,26.8551,26704
3706,26.8623,26704
3707,26.8694,26704
3708,26.8766,26704
3709,26.8849,26704
3710,26.8991,26704
3711,26.9105,26704
3712,26.9215,26704
3713,26.9296,26704
3714,26.9379,26704
3715,26.9468,26704
3716,26.9541,26704
3717,26.9614,26704
3718,26.9688,26704
3719,26.976,26704
3720,26.9832,26704
3721,26.9903,26704
3722,26.9974,26704
3723,27.0048,26704
3724,27.0122,26704
3725,27.0195,26704
3726,27.0267,26704
3727,27.0338,26704
3728,27.0411,26704
3729,27.0483,26704
3730,27.0555,26704
3731,27.063,26704
3732,27.0702,26704
3733,27.0775,26704
3734,27.0847,26704
3735,27.0921,26704
3736,27.0994,26704
3737,27.1066,26704
3738,27.114,26704
3739,27.1213,26704
3740,27.1285,26704
3741,27.1359,26704
3742,27.143,26704
3743,27.1503,26704
3744,27.1576,26704
3745,27.1648,26704
3746,27.1722,26704
3747,27.1797,26704
3748,27.187,26704
3749,27.1944,26704
3750,27.2046,26704
3751,27.2146,26704
3752,27.2227,26704
3753,27.2308,26704
3754,27.2386,26704
3755,27.2461,26704
3756,27.2536,26704
3757,27.2609,26704
3758,27.2682,26704
3759,27.2756,26704
3760,27.283,26704
3761,27.2907,26704
3762,27.2987,26704
3763,27.3061,26704
3764,27.3135,26704
3765,27.321,26704
3766,27.3285,26704
3767,27.3359,26704
3768,27.3433,26704
3769,27.3508,26704
3770,27.358,26704
3771,27.3679,26704
3772,27.3757,26704
3773,27.385,26704
3774,27.393,26704
3775,27.4014,26704
3776,27.4096,26704
3777,27.4173,26704
3778,27.4248,26704
3779,27.4323,26704
3780,27.4397,26704
3781,27.4472,26704
3782,27.4546,26704
3783,27.4621,26704
3784,27.4696,26704
3785,27.4769,26704
3786,27.4844,26704
3787,27.492,26704
3788,27.4994,26704
3789,27.5066,26704
3790,27.5138,26704
3791,27.521,26704
3792,27.5281,26704
3793,27.5355,26704
3794,27.5426,26704
3795,27.5498,26704
3796,27.5568,26704
3797,27.5641,26704
3798,27.5716,26704
3799,27.5788,26704
3800,27.5859,26704
3801,27.5931,26704
3802,27.6004,26704
3803,27.6075,26704
3804,27.6148,26704
3805,27.622,26704
3806,27.6294,26704
3807,27.6367,26704
3808,27.6438,26704
3809,27.651,26704
3810,27.6582,26704
3811,27.6653,26704
3812,27.6724,26704
3813,27.6796,26704
3814,27.6867,26704
3815,27.6938,26704
3816,27.7016,26704
3817,27.7089,26704
3818,27.7161,26704
3819,27.7245,26704
3820,27.7318,26704
3821,27.7392,26704
3822,27.7464,26704
3823,27.7536,26704
3824,27.7607,26704
3825,27.7679,26704
3826,27.7752,26704
3827,27.7824,26704
3828,27.7895,26704
3829,27.7966,26704
3830,27.8053,26704
3831,27.8126,26704
3832,27.8199,26704
3833,27.8275,26704
3834,27.8351,26704
3835,27.8425,26704
3836,27.8497,26704
3837,27.8574,26704
3838,27.8648,26704
3839,27.872,26704
3840,27.8794,26704
3841,27.8868,26704
3842,27.8942,26704
3843,27.9017,26704
3844,27.9095,26704
3845,27.9185,26704
3846,27.9262,26704
3847,27.9361,26704
3848,27.9456,26704
3849,27.9574,26704
3850,27.9674,26704
3851,27.9757,26704
3852,27.9846,26704
3853,27.9927,26704
3854,28.0016,26704
3855,28.0095,26704
3856,28.0186,26704
3857,28.0265,26704
3858,28.0352,26704
3859,28.043,26704
3860,28.0522,26704
3861,28.0599,26704
3862,28.0687,26704
3863,28.0764,26704
3864,28.0863,26704
3865,28.0943,26704
3866,28.1023,26704
3867,28.1098,26704
3868,28.1174,26704
3869,28.1247,26704
3870,28.1322,26704
3871,28.1395,26704
3872,28.1466,26704
3873,28.1538,26704
3874,28.1609,26704
3875,28.1681,26704
3876,28.1754,26704
3877,28.1826,26704
3878,28.1897,26704
3879,28.1976,26704
3880,28.206,26704
3881,28.2133,26704
3882,28.2206,26704
3883,28.2289,26704
3884,28.2362,26704
3885,28.2435,26704
3886,28.2506,26704
3887,28.2579,26704
3888,28.2651,26704
3889,28.2723,26704
3890,28.2795,26704
3891,28.2869,26704
3892,28.2942,26704
3893,28.3015,26704
3894,28.3086,26704
3895,28.3158,26704
3896,28.3238,26704
3897,28.3313,26704
3898,28.3387,26704
3899,28.3463,26704
3900,28.354,26704
3901,28.3614,26704
3902,28.3691,26704
3903,28.3764,26704
3904,28.3837,26704
3905,28.3912,26704
3906,28.3986,26704
3907,28.4059,26704
3908,28.4136,26704
3909,28.421,26704
3910,28.4286,26704
3911,28.436,26704
3912,28.4434,26704
3913,28.4508,26704
3914,28.458,26704
3915,28.4653,26704
3916,28.4727,26704
3917,28.4799,26704
3918,28.487,26704
3919,28.4942,26704
3920,28.5014,26704
3921,28.5087,26704
3922,28.5158,26704
3923,28.523,26704
3924,28.5302,26704
