iteration,time,bestobj
3923,29.6841,24939
3924,29.6909,24939
3925,29.6976,24939
3926,29.7044,24939
3927,29.7114,24939
3928,29.7223,24939
3929,29.729,24939
3930,29.7357,24939
3931,29.7423,24939
3932,29.7491,24939
3933,29.756,24939
3934,29.7628,24939
3935,29.7696,24939
3936,29.7764,24939
3937,29.7832,24939
3938,29.7901,24939
3939,29.7967,24939
3940,29.8036,24939
3941,29.8105,24939
3942,29.8174,24939
3943,29.8243,24939
3944,29.8311,24939
3945,29.8381,24939
3946,29.8448,24939
3947,29.8517,24939
3948,29.8584,24939
3949,29.8651,24939
3950,29.8735,24939
3951,29.8803,24939
3952,29.8871,24939
3953,29.8938,24939
3954,29.9036,24939
3955,29.9112,24939
3956,29.9179,24939
3957,29.9247,24939
3958,29.9314,24939
3959,29.9382,24939
3960,29.9451,24939
3961,29.9521,24939
3962,29.9592,24939
3963,29.9669,24939
3964,29.9739,24939
3965,29.9809,24939
3966,29.9879,24939
3967,29.995,24939
3968,30.0017,24939
3969,30.0085,24939
3970,30.0154,24939
3971,30.0224,24939
3972,30.0291,24939
3973,30.0362,24939
3974,30.043,24939
3975,30.0499,24939
3976,30.0569,24939
3977,30.064,24939
3978,30.0707,24939
3979,30.0774,24939
3980,30.0845,24939
3981,30.0916,24939
3982,30.0984,24939
3983,30.1053,24939
3984,30.1122,24939
3985,30.1192,24939
3986,30.1258,24939
3987,30.1329,24939
3988,30.1397,24939
3989,30.1467,24939
3990,30.1535,24939
3991,30.1607,24939
3992,30.1675,24939
3993,30.1743,24939
3994,30.1812,24939
3995,30.188,24939
3996,30.1949,24939
3997,30.2017,24939
3998,30.2085,24939
3999,30.2194,24939
4000,30.2266,24939
4001,30.2336,24939
4002,30.2405,24939
4003,30.2473,24939
4004,30.2541,24939
4005,30.261,24939
4006,30.2679,24939
4007,30.2747,24939
4008,30.2815,24939
4009,30.2886,24939
4010,30.2953,24939
4011,30.3023,24939
4012,30.3092,24939
4013,30.3159,24939
4014,30.3229,24939
4015,30.3297,24939
4016,30.3365,24939
4017,30.3433,24939
4018,30.3504,24939
4019,30.3573,24939
4020,30.364,24939
4021,30.3709,24939
4022,30.3779,24939
4023,30.3846,24939
4024,30.3914,24939
4025,30.398,24939
4026,30.4049,24939
4027,30.4117,24939
4028,30.4199,24939
4029,30.4268,24939
4030,30.4336,24939
4031,30.4406,24939
4032,30.4475,24939
4033,30.4543,24939
4034,30.4611,24939
4035,30.4679,24939
4036,30.4747,24939
4037,30.4816,24939
4038,30.4884,24939
4039,30.4956,24939
4040,30.5026,24939
4041,30.5096,24939
4042,30.5163,24939
4043,30.523,24939
4044,30.5297,24939
4045,30.5367,24939
4046,30.5434,24939
4047,30.5501,24939
4048,30.5569,24939
4049,30.5639,24939
4050,30.571,24939
4051,30.5781,24939
4052,30.585,24939
4053,30.5918,24939
4054,30.5987,24939
4055,30.6054,24939
4056,30.6124,24939
4057,30.6192,24939
4058,30.6259,24939
4059,30.6328,24939
4060,30.6397,24939
4061,30.6467,24939
4062,30.6536,24939
4063,30.6604,24939
4064,30.6672,24939
4065,30.6739,24939
4066,30.6809,24939
4067,30.6879,24939
4068,30.6947,24939
4069,30.7019,24939
4070,30.7097,24939
4071,30.7178,24939
4072,30.729,24939
4073,30.7364,24939
4074,30.7435,24939
4075,30.7504,24939
4076,30.7573,24939
4077,30.7642,24939
4078,30.7711,24939
4079,30.7782,24939
4080,30.7851,24939
4081,30.7921,24939
4082,30.7989,24939
4083,30.8061,24939
4084,30.8137,24939
4085,30.8204,24939
4086,30.8271,24939
4087,30.8339,24939
4088,30.8408,24939
4089,30.8475,24939
4090,30.8545,24939
4091,30.8612,24939
4092,30.8682,24939
4093,30.8753,24939
4094,30.8821,24939
4095,30.8889,24939
4096,30.8959,24939
4097,30.9027,24939
4098,30.9097,24939
4099,30.9164,24939
4100,30.9232,24939
4101,30.9301,24939
4102,30.9371,24939
4103,30.944,24939
4104,30.9509,24939
4105,30.9578,24939
4106,30.9646,24939
4107,30.9714,24939
4108,30.9784,24939
4109,30.9853,24939
4110,30.9923,24939
4111,30.9992,24939
4112,31.006,24939
4113,31.0128,24939
4114,31.0196,24939
4115,31.0265,24939
4116,31.0334,24939
4117,31.0402,24939
4118,31.0473,24939
4119,31.054,24939
4120,31.0609,24939
4121,31.0678,24939
4122,31.0746,24939
4123,31.0832,24939
4124,31.0901,24939
4125,31.097,24939
4126,31.104,24939
4127,31.1109,24939
4128,31.1178,24939
4129,31.1247,24939
4130,31.1315,24939
4131,31.1383,24939
4132,31.1452,24939
4133,31.1522,24939
4134,31.1593,24939
4135,31.1667,24939
4136,31.1736,24939
4137,31.1805,24939
4138,31.1879,24939
4139,31.1948,24939
4140,31.2017,24939
4141,31.2092,24939
4142,31.2245,24939
4143,31.2337,24939
4144,31.2438,24939
4145,31.2533,24939
4146,31.2624,24939
4147,31.2697,24939
4148,31.2771,24939
4149,31.2848,24939
4150,31.2919,24939
4151,31.2991,24939
4152,31.3063,24939
4153,31.3132,24939
4154,31.3201,24939
4155,31.3275,24939
4156,31.3346,24939
4157,31.3414,24939
4158,31.3483,24939
4159,31.3552,24939
4160,31.3621,24939
4161,31.3691,24939
4162,31.3758,24939
4163,31.3826,24939
4164,31.3894,24939
4165,31.3961,24939
4166,31.4031,24939
4167,31.41,24939
4168,31.4167,24939
4169,31.4236,24939
4170,31.4302,24939
4171,31.44,24939
4172,31.4468,24939
4173,31.4537,24939
4174,31.4606,24939
4175,31.4675,24939
4176,31.4745,24939
4177,31.4836,24939
4178,31.4908,24939
4179,31.4976,24939
4180,31.5045,24939
4181,31.5114,24939
4182,31.5186,24939
4183,31.5253,24939
4184,31.5321,24939
4185,31.5394,24939
4186,31.5462,24939
4187,31.5534,24939
4188,31.5602,24939
4189,31.5671,24939
4190,31.5752,24939
4191,31.582,24939
4192,31.5888,24939
4193,31.5971,24939
4194,31.6107,24939
4195,31.6182,24939
4196,31.6255,24939
4197,31.6324,24939
4198,31.6421,24939
4199,31.6529,24939
4200,31.6613,24939
4201,31.6683,24939
4202,31.6752,24939
4203,31.684,24939
4204,31.6911,24939
4205,31.6981,24939
4206,31.7055,24939
4207,31.7129,24939
4208,31.7201,24939
4209,31.7272,24939
4210,31.7357,24939
4211,31.743,24939
4212,31.7558,24939
4213,31.7649,24939
4214,31.772,24939
4215,31.7789,24939
4216,31.7858,24939
4217,31.7928,24939
4218,31.8009,24939
4219,31.8078,24939
4220,31.8145,24939
4221,31.8214,24939
4222,31.8281,24939
4223,31.835,24939
4224,31.8419,24939
4225,31.8488,24939
4226,31.8563,24939
4227,31.8642,24939
4228,31.871,24939
4229,31.8781,24939
4230,31.8848,24939
4231,31.8916,24939
4232,31.8987,24939
4233,31.9055,24939
4234,31.9125,24939
4235,31.9193,24939
4236,31.9261,24939
4237,31.933,24939
4238,31.9409,24939
4239,31.9477,24939
4240,31.9549,24939
4241,31.9616,24939
4242,31.9688,24939
4243,31.9758,24939
4244,31.9826,24939
4245,31.9893,24939
4246,31.9961,24939
4247,32.0031,24939
4248,32.0098,24939
4249,32.0168,24939
4250,32.0236,24939
4251,32.0305,24939
4252,32.0384,24939
4253,32.0462,24939
4254,32.0553,24939
4255,32.0639,24939
4256,32.071,24939
4257,32.0779,24939
4258,32.0846,24939
4259,32.0914,24939
4260,32.0981,24939
4261,32.1052,24939
4262,32.1121,24939
4263,32.1186,24939
4264,32.1255,24939
4265,32.1325,24939
4266,32.1411,24939
4267,32.1479,24939
4268,32.1547,24939
4269,32.1615,24939
4270,32.1681,24939
4271,32.1751,24939
4272,32.1819,24939
4273,32.1887,24939
4274,32.1958,24939
4275,32.2031,24939
4276,32.2096,24939
4277,32.219,24939
4278,32.2259,24939
4279,32.233,24939
4280,32.2425,24939
4281,32.2556,24939
4282,32.2638,24939
4283,32.271,24939
4284,32.2782,24939
4285,32.2854,24939
4286,32.2925,24939
4287,32.2994,24939
4288,32.3064,24939
4289,32.3165,24939
4290,32.3241,24939
4291,32.3316,24939
4292,32.3388,24939
4293,32.3458,24939
4294,32.3531,24939
4295,32.36,24939
4296,32.3697,24939
4297,32.3781,24939
4298,32.3852,24939
4299,32.3921,24939
4300,32.3992,24939
4301,32.4068,24939
4302,32.4138,24939
4303,32.4208,24939
4304,32.4276,24939
4305,32.4345,24939
4306,32.4414,24939
4307,32.4504,24939
4308,32.4588,24939
4309,32.4689,24939
4310,32.4768,24939
4311,32.4841,24939
4312,32.4914,24939
4313,32.4981,24939
4314,32.5051,24939
4315,32.512,24939
4316,32.5191,24939
4317,32.5258,24939
4318,32.5324,24939
4319,32.5405,24939
4320,32.5482,24939
4321,32.5558,24939
4322,32.5633,24939
4323,32.5701,24939
4324,32.5772,24939
4325,32.5842,24939
4326,32.591,24939
4327,32.5978,24939
4328,32.6052,24939
4329,32.6121,24939
4330,32.619,24939
4331,32.6258,24939
4332,32.634,24939
4333,32.6408,24939
4334,32.6478,24939
4335,32.6549,24939
4336,32.6618,24939
4337,32.6686,24939
4338,32.6754,24939
4339,32.6825,24939
4340,32.6895,24939
4341,32.6965,24939
4342,32.7036,24939
4343,32.7104,24939
4344,32.7184,24939
4345,32.7254,24939
4346,32.7321,24939
4347,32.7389,24939
4348,32.7457,24939
4349,32.7545,24939
4350,32.7613,24939
4351,32.768,24939
4352,32.7746,24939
4353,32.7815,24939
4354,32.7883,24939
4355,32.7951,24939
4356,32.8019,24939
4357,32.8088,24939
4358,32.8155,24939
4359,32.8221,24939
4360,32.8288,24939
4361,32.8355,24939
4362,32.8424,24939
4363,32.8493,24939
4364,32.8561,24939
4365,32.8629,24939
4366,32.8698,24939
4367,32.8767,24939
4368,32.8837,24939
4369,32.8908,24939
4370,32.8986,24939
4371,32.9056,24939
4372,32.9124,24939
4373,32.9192,24939
4374,32.9258,24939
4375,32.9325,24939
4376,32.9391,24939
4377,32.9459,24939
4378,32.9528,24939
4379,32.9594,24939
4380,32.9664,24939
4381,32.9731,24939
4382,32.9801,24939
4383,32.9872,24939
4384,32.9941,24939
4385,33.0008,24939
4386,33.0077,24939
4387,33.0146,24939
4388,33.0213,24939
4389,33.0283,24939
4390,33.035,24939
4391,33.0418,24939
4392,33.0487,24939
4393,33.056,24939
4394,33.0629,24939
4395,33.0696,24939
4396,33.0764,24939
4397,33.0844,24939
4398,33.0915,24939
4399,33.0988,24939
4400,33.1068,24939
4401,33.1136,24939
4402,33.1205,24939
4403,33.1273,24939
4404,33.1341,24939
4405,33.1409,24939
4406,33.1478,24939
4407,33.1547,24939
4408,33.1615,24939
4409,33.1684,24939
4410,33.1753,24939
4411,33.1821,24939
4412,33.189,24939
4413,33.1957,24939
4414,33.2027,24939
4415,33.2095,24939
4416,33.2205,24939
4417,33.2291,24939
4418,33.2368,24939
4419,33.2437,24939
4420,33.2504,24939
4421,33.2571,24939
4422,33.2642,24939
4423,33.2711,24939
4424,33.2781,24939
4425,33.2849,24939
4426,33.2917,24939
4427,33.2985,24939
4428,33.3054,24939
4429,33.3127,24939
4430,33.3207,24939
4431,33.3278,24939
4432,33.3349,24939
4433,33.3419,24939
4434,33.3489,24939
4435,33.3559,24939
4436,33.3627,24939
4437,33.3694,24939
4438,33.3762,24939
4439,33.3831,24939
4440,33.3899,24939
4441,33.3966,24939
4442,33.4032,24939
4443,33.41,24939
4444,33.417,24939
4445,33.424,24939
4446,33.4308,24939
4447,33.4375,24939
4448,33.4441,24939
4449,33.4508,24939
4450,33.4575,24939
4451,33.4645,24939
4452,33.4711,24939
4453,33.4779,24939
4454,33.4847,24939
4455,33.4913,24939
4456,33.4982,24939
4457,33.5048,24939
4458,33.5119,24939
4459,33.5188,24939
4460,33.5255,24939
4461,33.5325,24939
4462,33.5393,24939
4463,33.5459,24939
4464,33.5527,24939
4465,33.5595,24939
4466,33.5662,24939
4467,33.5729,24939
4468,33.5799,24939
4469,33.5868,24939
4470,33.5934,24939
4471,33.6002,24939
4472,33.6074,24939
4473,33.6149,24939
4474,33.6217,24939
4475,33.6287,24939
4476,33.6355,24939
4477,33.6424,24939
4478,33.6495,24939
4479,33.6562,24939
4480,33.6633,24939
4481,33.67,24939
4482,33.677,24939
4483,33.6838,24939
4484,33.6907,24939
4485,33.6974,24939
4486,33.7042,24939
4487,33.7111,24939
4488,33.7239,24939
4489,33.7326,24939
4490,33.7408,24939
4491,33.7488,24939
4492,33.7568,24939
4493,33.7652,24939
4494,33.7731,24939
4495,33.7814,24939
4496,33.7891,24939
4497,33.797,24939
4498,33.8042,24939
4499,33.8112,24939
4500,33.8181,24939
4501,33.8249,24939
4502,33.8319,24939
4503,33.8387,24939
4504,33.8456,24939
4505,33.8526,24939
4506,33.8595,24939
4507,33.8661,24939
4508,33.8728,24939
4509,33.8802,24939
4510,33.8871,24939
4511,33.8951,24939
4512,33.9019,24939
4513,33.9089,24939
4514,33.9162,24939
4515,33.9232,24939
4516,33.93,24939
4517,33.9367,24939
4518,33.9439,24939
4519,33.9511,24939
4520,33.958,24939
4521,33.9651,24939
4522,33.9719,24939
4523,33.9792,24939
4524,33.9861,24939
4525,33.9932,24939
4526,34.0001,24939
4527,34.0072,24939
4528,34.0138,24939
4529,34.021,24939
4530,34.0281,24939
4531,34.0349,24939
4532,34.0422,24939
4533,34.0491,24939
4534,34.0559,24939
4535,34.0642,24939
4536,34.0713,24939
4537,34.0788,24939
4538,34.0857,24939
4539,34.0926,24939
4540,34.0992,24939
4541,34.1061,24939
4542,34.113,24939
4543,34.12,24939
4544,34.1269,24939
4545,34.1337,24939
4546,34.1407,24939
4547,34.1477,24939
4548,34.1546,24939
4549,34.1615,24939
4550,34.1684,24939
4551,34.1754,24939
4552,34.1823,24939
4553,34.1891,24939
4554,34.1959,24939
4555,34.2026,24939
4556,34.2096,24939
4557,34.2171,24939
4558,34.2239,24939
4559,34.2308,24939
4560,34.2376,24939
4561,34.2446,24939
4562,34.2513,24939
4563,34.2579,24939
4564,34.2656,24939
4565,34.2725,24939
4566,34.2795,24939
4567,34.2864,24939
4568,34.2932,24939
4569,34.3001,24939
4570,34.307,24939
4571,34.3139,24939
4572,34.3213,24939
4573,34.3282,24939
4574,34.3358,24939
4575,34.3429,24939
4576,34.3497,24939
4577,34.3566,24939
4578,34.3639,24939
4579,34.3707,24939
4580,34.3779,24939
4581,34.3853,24939
4582,34.3921,24939
4583,34.3995,24939
4584,34.4066,24939
4585,34.4135,24939
4586,34.4203,24939
4587,34.4277,24939
4588,34.4345,24939
4589,34.4416,24939
4590,34.4488,24939
4591,34.4557,24939
4592,34.4626,24939
4593,34.47,24939
4594,34.4768,24939
4595,34.4837,24939
4596,34.4904,24939
4597,34.4972,24939
4598,34.5042,24939
4599,34.5111,24939
4600,34.518,24939
4601,34.5248,24939
4602,34.5315,24939
4603,34.5384,24939
4604,34.5453,24939
4605,34.5522,24939
4606,34.56,24939
4607,34.5668,24939
4608,34.5735,24939
4609,34.5804,24939
4610,34.5874,24939
4611,34.5942,24939
4612,34.6009,24939
4613,34.608,24939
4614,34.6149,24939
4615,34.6218,24939
4616,34.6286,24939
4617,34.6355,24939
4618,34.6424,24939
4619,34.6495,24939
4620,34.6564,24939
4621,34.6633,24939
4622,34.67,24939
4623,34.6769,24939
4624,34.6838,24939
4625,34.6906,24939
4626,34.6974,24939
4627,34.7043,24939
4628,34.7112,24939
4629,34.7183,24939
4630,34.7252,24939
4631,34.7329,24939
4632,34.7398,24939
4633,34.7465,24939
4634,34.7534,24939
4635,34.7602,24939
4636,34.7671,24939
4637,34.7739,24939
4638,34.7808,24939
4639,34.7877,24939
4640,34.7946,24939
4641,34.8016,24939
4642,34.8085,24939
4643,34.8154,24939
4644,34.8222,24939
4645,34.829,24939
4646,34.8359,24939
4647,34.8429,24939
4648,34.8498,24939
4649,34.8568,24939
4650,34.8638,24939
4651,34.8709,24939
4652,34.8779,24939
4653,34.8848,24939
4654,34.8917,24939
4655,34.8986,24939
4656,34.9054,24939
4657,34.9128,24939
4658,34.9204,24939
4659,34.9273,24939
4660,34.9343,24939
4661,34.9412,24939
4662,34.9481,24939
4663,34.9551,24939
4664,34.9619,24939
4665,34.969,24939
4666,34.9822,24939
4667,34.9912,24939
4668,34.9996,24939
4669,35.009,24939
4670,35.0178,24939
4671,35.0258,24939
4672,35.034,24939
4673,35.0425,24939
4674,35.0509,24939
4675,35.0608,24939
4676,35.0695,24939
4677,35.0767,24939
4678,35.084,24939
4679,35.091,24939
4680,35.0978,24939
4681,35.1044,24939
4682,35.1113,24939
4683,35.1181,24939
4684,35.1249,24939
4685,35.1317,24939
4686,35.1387,24939
4687,35.1456,24939
4688,35.1524,24939
4689,35.1594,24939
4690,35.1661,24939
4691,35.173,24939
4692,35.1798,24939
4693,35.1866,24939
4694,35.1934,24939
4695,35.2002,24939
4696,35.2074,24939
4697,35.2154,24939
4698,35.2227,24939
4699,35.2294,24939
4700,35.2363,24939
4701,35.2431,24939
4702,35.2499,24939
4703,35.2578,24939
4704,35.2646,24939
4705,35.2716,24939
4706,35.2786,24939
4707,35.2858,24939
4708,35.2928,24939
4709,35.2997,24939
4710,35.3072,24939
4711,35.3142,24939
4712,35.3209,24939
4713,35.3278,24939
4714,35.3345,24939
4715,35.3416,24939
4716,35.3486,24939
4717,35.3556,24939
4718,35.3629,24939
4719,35.3698,24939
4720,35.3768,24939
4721,35.3838,24939
4722,35.3908,24939
4723,35.3979,24939
4724,35.4049,24939
4725,35.412,24939
4726,35.4192,24939
4727,35.4265,24939
4728,35.4333,24939
4729,35.4404,24939
4730,35.4473,24939
4731,35.4541,24939
4732,35.4612,24939
4733,35.4682,24939
4734,35.4752,24939
4735,35.4822,24939
4736,35.4891,24939
4737,35.496,24939
4738,35.5029,24939
4739,35.5097,24939
4740,35.5168,24939
4741,35.5244,24939
4742,35.5315,24939
4743,35.5385,24939
4744,35.5457,24939
4745,35.5532,24939
4746,35.561,24939
4747,35.5682,24939
4748,35.5756,24939
4749,35.5826,24939
4750,35.591,24939
4751,35.5989,24939
4752,35.6075,24939
4753,35.6156,24939
4754,35.6241,24939
4755,35.6351,24939
4756,35.6433,24939
4757,35.6517,24939
4758,35.6603,24939
4759,35.6685,24939
4760,35.6772,24939
4761,35.6858,24939
4762,35.6948,24939
4763,35.7044,24939
4764,35.7154,24939
4765,35.7239,24939
4766,35.7318,24939
4767,35.7392,24939
4768,35.7461,24939
4769,35.753,24939
4770,35.76,24939
4771,35.767,24939
4772,35.7742,24939
4773,35.7812,24939
4774,35.7881,24939
4775,35.7952,24939
4776,35.8023,24939
4777,35.8094,24939
4778,35.8172,24939
4779,35.8241,24939
4780,35.8313,24939
4781,35.8386,24939
4782,35.8455,24939
4783,35.8525,24939
4784,35.8593,24939
4785,35.8666,24939
4786,35.8736,24939
4787,35.8809,24939
4788,35.8878,24939
4789,35.8949,24939
4790,35.9017,24939
4791,35.9088,24939
4792,35.916,24939
4793,35.9283,24939
4794,35.9369,24939
4795,35.9462,24939
4796,35.954,24939
4797,35.9617,24939
4798,35.9702,24939
4799,35.978,24939
4800,35.9858,24939
4801,35.9935,24939
4802,36.001,24939
4803,36.0089,24939
4804,36.0168,24939
4805,36.0244,24939
4806,36.0325,24939
4807,36.0402,24939
4808,36.0475,24939
4809,36.0544,24939
4810,36.0611,24939
4811,36.0684,24939
4812,36.0756,24939
4813,36.0825,24939
4814,36.0894,24939
4815,36.0961,24939
4816,36.1031,24939
4817,36.11,24939
4818,36.117,24939
4819,36.1239,24939
4820,36.1309,24939
4821,36.1378,24939
4822,36.1447,24939
4823,36.1515,24939
4824,36.1586,24939
4825,36.1653,24939
4826,36.1722,24939
4827,36.1793,24939
4828,36.186,24939
4829,36.1928,24939
4830,36.1997,24939
4831,36.2065,24939
4832,36.2149,24939
4833,36.2269,24939
4834,36.2393,24939
4835,36.2487,24939
4836,36.2578,24939
4837,36.2668,24939
4838,36.2753,24939
4839,36.2837,24939
4840,36.2936,24939
4841,36.3022,24939
4842,36.3114,24939
4843,36.3202,24939
4844,36.3316,24939
4845,36.3422,24939
4846,36.3495,24939
4847,36.3567,24939
4848,36.3637,24939
4849,36.3707,24939
4850,36.3776,24939
4851,36.3843,24939
4852,36.3912,24939
4853,36.3982,24939
4854,36.4049,24939
4855,36.4116,24939
4856,36.4186,24939
4857,36.4253,24939
4858,36.432,24939
4859,36.4389,24939
4860,36.4455,24939
4861,36.4525,24939
4862,36.4593,24939
4863,36.466,24939
4864,36.4729,24939
4865,36.4799,24939
4866,36.4868,24939
4867,36.4936,24939
4868,36.5003,24939
4869,36.507,24939
4870,36.5138,24939
4871,36.5207,24939
4872,36.5274,24939
4873,36.534,24939
4874,36.5416,24939
4875,36.5485,24939
4876,36.5554,24939
4877,36.562,24939
4878,36.569,24939
4879,36.5755,24939
4880,36.5823,24939
4881,36.5893,24939
4882,36.5961,24939
4883,36.603,24939
4884,36.6097,24939
4885,36.6167,24939
4886,36.6236,24939
4887,36.6305,24939
4888,36.6374,24939
4889,36.644,24939
4890,36.6509,24939
4891,36.6576,24939
4892,36.6647,24939
4893,36.6715,24939
4894,36.6783,24939
4895,36.6852,24939
4896,36.6922,24939
4897,36.699,24939
4898,36.7057,24939
4899,36.7124,24939
4900,36.7236,24939
4901,36.732,24939
4902,36.74,24939
4903,36.7485,24939
4904,36.7567,24939
4905,36.7652,24939
4906,36.7733,24939
4907,36.7818,24939
4908,36.7898,24939
4909,36.8015,24939
4910,36.8096,24939
4911,36.8195,24939
4912,36.8279,24939
4913,36.8359,24939
4914,36.8432,24939
4915,36.8504,24939
4916,36.8576,24939
4917,36.8656,24939
4918,36.8729,24939
4919,36.8801,24939
4920,36.8873,24939
4921,36.8943,24939
4922,36.9012,24939
4923,36.9083,24939
4924,36.9152,24939
4925,36.9219,24939
4926,36.9287,24939
4927,36.9355,24939
4928,36.9424,24939
4929,36.9491,24939
4930,36.9559,24939
4931,36.9627,24939
4932,36.9697,24939
4933,36.9767,24939
4934,36.9836,24939
4935,36.9904,24939
4936,36.9972,24939
4937,37.0042,24939
4938,37.011,24939
4939,37.0177,24939
4940,37.0247,24939
4941,37.0316,24939
4942,37.0385,24939
4943,37.0454,24939
4944,37.0521,24939
4945,37.059,24939
4946,37.0659,24939
4947,37.0727,24939
4948,37.0796,24939
4949,37.0862,24939
4950,37.0934,24939
4951,37.1009,24939
4952,37.1079,24939
4953,37.115,24939
4954,37.1221,24939
4955,37.1289,24939
4956,37.1357,24939
4957,37.1427,24939
4958,37.1497,24939
4959,37.1565,24939
4960,37.1633,24939
4961,37.1703,24939
4962,37.1772,24939
4963,37.1841,24939
4964,37.191,24939
4965,37.1981,24939
4966,37.2052,24939
4967,37.2121,24939
4968,37.2193,24939
4969,37.2262,24939
4970,37.2332,24939
4971,37.2402,24939
4972,37.2471,24939
4973,37.2539,24939
4974,37.2606,24939
4975,37.2675,24939
4976,37.2743,24939
4977,37.281,24939
4978,37.2878,24939
4979,37.2945,24939
4980,37.3014,24939
4981,37.3082,24939
4982,37.3152,24939
4983,37.322,24939
4984,37.3289,24939
4985,37.3358,24939
4986,37.3427,24939
4987,37.3495,24939
4988,37.3563,24939
4989,37.3631,24939
4990,37.37,24939
4991,37.3769,24939
4992,37.3845,24939
4993,37.3916,24939
4994,37.3985,24939
4995,37.4052,24939
4996,37.4121,24939
4997,37.4188,24939
4998,37.4256,24939
4999,37.4326,24939
5000,37.4392,24939
5001,37.4459,24939
5002,37.4527,24939
5003,37.4597,24939
5004,37.4666,24939
5005,37.4734,24939
5006,37.4831,24939
5007,37.4901,24939
5008,37.4971,24939
5009,37.5041,24939
5010,37.5108,24939
5011,37.5177,24939
5012,37.5246,24939
5013,37.5312,24939
5014,37.5377,24939
5015,37.5448,24939
5016,37.5516,24939
5017,37.5587,24939
5018,37.5656,24939
5019,37.5724,24939
5020,37.5793,24939
5021,37.586,24939
5022,37.5928,24939
5023,37.5995,24939
5024,37.6065,24939
5025,37.6132,24939
5026,37.6202,24939
5027,37.6271,24939
5028,37.6339,24939
5029,37.6408,24939
5030,37.6476,24939
5031,37.6545,24939
5032,37.6613,24939
5033,37.6683,24939
5034,37.6753,24939
5035,37.6823,24939
5036,37.6891,24939
5037,37.6959,24939
5038,37.7027,24939
5039,37.71,24939
5040,37.7239,24939
5041,37.7313,24939
5042,37.7384,24939
5043,37.7462,24939
5044,37.753,24939
5045,37.7599,24939
5046,37.7666,24939
5047,37.7733,24939
5048,37.7804,24939
5049,37.7872,24939
5050,37.7938,24939
5051,37.8006,24939
5052,37.8073,24939
5053,37.814,24939
5054,37.8209,24939
5055,37.8279,24939
5056,37.8347,24939
5057,37.8416,24939
5058,37.8484,24939
5059,37.8554,24939
5060,37.8622,24939
5061,37.8691,24939
5062,37.8761,24939
5063,37.8834,24939
5064,37.8902,24939
5065,37.8971,24939
5066,37.904,24939
5067,37.911,24939
5068,37.9179,24939
5069,37.9247,24939
5070,37.9314,24939
5071,37.9382,24939
5072,37.945,24939
5073,37.9518,24939
5074,37.9585,24939
5075,37.9654,24939
5076,37.9723,24939
5077,37.9794,24939
5078,37.9862,24939
5079,37.9929,24939
5080,37.9999,24939
5081,38.0067,24939
5082,38.0141,24939
5083,38.0213,24939
5084,38.0283,24939
5085,38.0354,24939
5086,38.0426,24939
5087,38.0494,24939
5088,38.0572,24939
5089,38.0648,24939
5090,38.0727,24939
5091,38.0801,24939
5092,38.0869,24939
5093,38.0939,24939
5094,38.1008,24939
5095,38.1078,24939
5096,38.1147,24939
5097,38.1216,24939
5098,38.1286,24939
5099,38.1354,24939
5100,38.1429,24939
5101,38.1497,24939
5102,38.1566,24939
5103,38.1642,24939
5104,38.1711,24939
5105,38.1778,24939
5106,38.1849,24939
5107,38.1917,24939
5108,38.1985,24939
5109,38.2053,24939
5110,38.2121,24939
5111,38.2214,24939
5112,38.2284,24939
5113,38.2352,24939
5114,38.2428,24939
5115,38.2497,24939
5116,38.2565,24939
5117,38.2633,24939
5118,38.2701,24939
5119,38.2769,24939
5120,38.2839,24939
5121,38.2908,24939
5122,38.2976,24939
5123,38.3046,24939
5124,38.3115,24939
5125,38.3184,24939
5126,38.3254,24939
5127,38.3324,24939
5128,38.3392,24939
5129,38.346,24939
5130,38.3529,24939
5131,38.3598,24939
5132,38.3665,24939
5133,38.3734,24939
5134,38.3803,24939
5135,38.3873,24939
5136,38.3941,24939
5137,38.4009,24939
5138,38.4078,24939
5139,38.4145,24939
5140,38.4214,24939
5141,38.4284,24939
5142,38.4354,24939
5143,38.4423,24939
5144,38.4491,24939
5145,38.456,24939
5146,38.463,24939
5147,38.4699,24939
5148,38.4767,24939
5149,38.4837,24939
5150,38.4907,24939
5151,38.4976,24939
5152,38.5045,24939
5153,38.5114,24939
5154,38.5183,24939
5155,38.5252,24939
5156,38.5319,24939
5157,38.5387,24939
5158,38.5457,24939
5159,38.5527,24939
5160,38.5597,24939
5161,38.5666,24939
5162,38.5733,24939
5163,38.5811,24939
5164,38.5878,24939
5165,38.5949,24939
5166,38.6017,24939
5167,38.6085,24939
5168,38.6152,24939
5169,38.6222,24939
5170,38.6294,24939
5171,38.6363,24939
5172,38.643,24939
5173,38.6499,24939
5174,38.6568,24939
5175,38.6637,24939
5176,38.6706,24939
5177,38.6773,24939
5178,38.6841,24939
5179,38.6911,24939
5180,38.6981,24939
5181,38.7048,24939
5182,38.7117,24939
5183,38.7201,24939
5184,38.7272,24939
5185,38.7339,24939
5186,38.7407,24939
5187,38.7477,24939
5188,38.7545,24939
5189,38.7613,24939
5190,38.7681,24939
5191,38.7749,24939
5192,38.7817,24939
5193,38.7884,24939
5194,38.7953,24939
5195,38.802,24939
5196,38.8089,24939
5197,38.8158,24939
5198,38.8226,24939
5199,38.8296,24939
5200,38.8367,24939
5201,38.8443,24939
5202,38.8512,24939
5203,38.8581,24939
